t,yhat
1427,-1.2869532580923693
1428,0.42644893813430873
1429,-0.6588173528260817
1430,1.580523503744366
1431,-0.5919042015448244
1432,-1.420394424294647
1433,-0.8411925302873253
1434,-0.726330846928316
1435,-0.1820337467726377
1436,0.16155415044101742
1437,0.7015312630394698
1438,-0.28367028404734407
1439,0.0523282427279604
1440,-0.7700085034435631
1441,0.06097787243069041
1442,-0.8773817774275138
1443,1.31891761473547
1444,-0.10227010504521088
1445,0.8204100298012652
1446,-0.24874418742768267
1447,-0.17436139008725854
1448,-1.0550831322505865
1449,-0.0836202901594655
1450,0.9340723786234848
1451,-0.5751084823411462
1452,0.7700671254596311
1453,0.20441202354362872
1454,0.18306872827864354
1455,0.12217621275103144
1456,1.2135709710459133
1457,-1.7121896053418773
1458,-0.12200020506450586
1459,-0.48483652483623674
1460,-0.8418883671170355
1461,-0.8009197828020332
1462,-1.0730702355150012
1463,0.7464990787773743
1464,-0.2128260975135538
1465,0.8799684715486045
1466,0.26404720492061046
1467,-0.41782664891521415
1468,0.6455830607331968
1469,-0.17561209196606647
1470,0.8098153058302928
1471,-0.41654430221158373
1472,0.6581314385278024
1473,0.8372634706514521
1474,-1.2214358941834669
1475,0.07806222358682872
1476,0.4362545377087696
1477,0.7104103056488207
1478,-0.7656212557252199
1479,0.8924741997929532
1480,0.8049873777168116
1481,-0.4751149474428654
1482,-1.5547043136287921
1483,0.16259309726697377
1484,-0.4407698800853922
1485,-1.6042247939249925
1486,-0.3296932594899056
1487,1.2217679440365514
1488,-0.9056192346673692
1489,-0.3756398534235861
1490,-0.8118183244239846
1491,0.5966499459863358
1492,0.08939605366667162
1493,-0.8538672017650307
1494,1.1034067669135337
1495,0.122626805617785
1496,-0.21168973186105303
1497,-1.649132116134803
1498,0.02987687191246333
1499,-0.34340326670314186
1500,0.9720039752388355
1501,-1.383866572006712
1502,-0.024768337930667322
1503,1.1001260001188085
1504,-0.8040490801751966
1505,-1.076879609199246
1506,0.7768614857289521
1507,-1.7314059724348014
1508,-0.47146828301248345
1509,-0.6493824026006142
1510,0.6360653756156925
1511,0.06132561372691198
1512,1.5900662051385863
1513,-0.666283966445351
1514,-0.09554087353179622
1515,-0.6138631388332589
1516,0.21557318201340966
1517,0.8813175840196842
1518,0.5069507918387548
1519,1.6575791409079712
1520,-0.20114287086363977
1521,0.4581058038976186
1522,1.3023154508592398
1523,1.2241864995615481
1524,-0.5483705739541791
1525,-0.7247404603511469
1526,1.2225682520030017
1527,-0.1735885872595542
1528,0.1082801865264724
1529,1.2090274689363882
1530,-0.6991508167201069
1531,-0.25659955729334716
1532,0.332024468570275
1533,0.984855912676218
1534,-0.7625725571311219
1535,-0.7142456985397803
1536,-0.5290855192164219
1537,-1.009270808233046
1538,-0.039588640724708066
1539,-1.239049691285738
1540,-0.956173183287178
1541,0.5032167120589239
1542,-0.9753730832791377
1543,0.26757685601073883
1544,-0.5459220842931317
1545,0.5826980406736233
1546,-2.632162376578303
1547,0.6369690423261103
1548,-0.2928667470353894
1549,-0.1312870221148976
1550,-0.2869900620237677
1551,0.3743066718651443
1552,-0.3106726567265162
1553,-0.38739609563744903
1554,-1.0330563138326094
1555,-0.27162648978175585
1556,0.047636448256197846
1557,0.35589344248302096
1558,1.026956351144394
1559,0.09392726641326435
1560,-0.6905523151000496
1561,-1.6949881234806972
1562,0.20438511318588062
1563,0.04831900749434697
1564,1.323025424562217
1565,0.6467666908644617
1566,0.04322928022497671
1567,0.590343526157957
1568,-1.012939202489843
1569,0.3530061881938827
1570,1.0984876718359302
1571,0.004079567932980273
1572,0.6869084997038482
1573,0.0674135985864511
1574,0.4073838161051833
1575,0.7921546856735189
1576,1.3949016033409205
1577,-0.4047017918717489
1578,0.2217866948535989
1579,0.30471812756700445
1580,-0.18803442912423976
1581,-0.47951522909850697
1582,1.1768609126803267
1583,0.35944891953901853
1584,-0.27745115179808677
1585,1.526601431979973
1586,0.04235972877862236
1587,0.03886698240305588
1588,0.054916181394232995
1589,-0.6883899057490329
1590,0.9940847735411519
1591,-0.20767031925623264
1592,0.09404950207771243
1593,-0.17891692734304518
1594,-1.4064506453153423
1595,0.30811566457256007
1596,-0.9355436364833137
1597,-0.15354998112147317
1598,0.5388568961007093
1599,0.21610849703831933
1600,-0.4843597940599662
1601,0.34814731148858646
1602,0.12578358753156835
1603,1.0384192865839577
1604,0.18552222679672692
1605,-1.0340898813283654
1606,0.15972725971161328
1607,-0.9892773331734361
1608,0.7471738066405615
1609,0.6167659468205702
1610,1.8859131642211238
1611,-1.9707506962253267
1612,2.3911049294780753
1613,0.7389941344096316
1614,0.8443398208118872
1615,-0.8555892352344096
1616,-0.6672725640967162
1617,0.016192782474922354
1618,1.0004316767912684
1619,-0.6813469485321371
1620,0.10267510645659879
1621,-0.7823279719913946
1622,0.20521322069822248
1623,1.1196593901099643
1624,0.3167586623465651
1625,-0.6334077382229358
1626,-0.6976758972755076
1627,0.15228650561034826
1628,-0.7727978249676135
1629,-0.8140587835517001
1630,2.173501730260969
1631,-0.4659233203103972
1632,-0.9943074018160939
1633,0.3145118165014388
1634,0.7400214664272702
1635,-0.9347288421015766
1636,-0.35393511442009323
1637,0.7417711089354714
1638,0.8449726793365098
1639,0.05976673395100418
1640,0.18842211385496196
1641,1.5199860000424403
1642,0.2802838678471488
1643,0.35838772806231856
1644,0.7773482782840452
1645,-0.6594170876286356
1646,0.5209461079439747
1647,0.6079201271518052
1648,-0.219123873075301
1649,-1.347826595735957
1650,0.40903850328221186
1651,-0.7823638912395101
1652,-1.3175531481679106
1653,-2.117433474441545
1654,1.6621495699869646
1655,-0.1351020857052583
1656,-0.2882773179907427
1657,-1.2906761517048897
1658,-0.689149734418349
1659,-0.032025461807242854
1660,1.0597119374373618
1661,0.1917887065446472
1662,-1.090166287750989
1663,0.7306563030539013
1664,-0.1375377360608023
1665,0.17272392736327938
1666,-0.8100294292550398
1667,0.6839978720969091
1668,0.4253723046205086
1669,-1.5267438258089374
1670,-0.16855239002132186
1671,0.2857845141763338
1672,-0.5112001096647074
1673,0.41254619634406364
1674,-1.1093762900801851
1675,0.09227175273617817
1676,-1.4723475944817366
1677,0.8258780168354143
1678,0.9190663093650773
1679,0.04474753294165958
1680,1.412074552803581
1681,-1.0730454948557682
1682,0.3946230434009583
1683,-0.4124538312571224
1684,-1.0648116353665815
1685,-0.13463534134008434
1686,0.6063231084877913
1687,0.14607895181483013
1688,-0.23946602423819005
1689,-0.6627030903412778
1690,-0.29452941632249663
1691,0.21185600300646978
1692,-0.22164428291312277
1693,1.289480435855528
1694,0.24506711191555097
1695,0.5084181335428237
1696,-0.5650637466665626
1697,-0.4385211776842953
1698,0.16362694901702265
1699,1.1745172139755578
1700,-1.0083713561244048
1701,-1.8695042038044523
1702,0.005362728143046134
1703,1.0023735904720457
1704,-0.06895239638280717
1705,0.25653895495560114
1706,-1.103820744734671
1707,1.9042003182000617
1708,0.010548991542926637
1709,1.2001085311099262
1710,-0.41972644050524954
1711,-1.2237152787343972
1712,0.25639001342544165
1713,0.6347778517311836
1714,-0.23700803002040707
1715,-2.2547563301970777
1716,0.41446532420689985
1717,-1.630581074450998
1718,0.04569643669295414
1719,-0.42821995636848914
1720,2.3088395699884234
1721,-0.5779954739114107
1722,0.8515916089141954
1723,-1.1851888307669451
1724,-1.080561434048916
1725,0.2578067371367032
1726,1.4122288384349702
1727,-1.8091231099170495
1728,-0.3355774272128601
1729,0.04876341585677669
1730,-0.1546351849665582
1731,-0.13321911168974274
1732,-0.8212180235001838
1733,0.028681284539414275
1734,-0.7494370289361901
1735,-0.568628384836518
1736,-1.4768477479541833
1737,-1.1331947410498537
1738,1.7305535707776247
1739,-0.13408611403887488
1740,0.5350963171426223
1741,-0.3927374677102477
1742,0.96720690915869
1743,-0.5130432138486227
1744,-0.4884886079802479
1745,-1.4640909943650255
1746,0.5877571978542253
1747,0.9803570144018624
1748,-0.8816141565886176
1749,0.38609730179686536
1750,0.3713644235425276
1751,-0.06976247129140399
1752,1.1412480187174003
1753,0.6774373413628754
1754,1.0496668007927086
1755,-0.11625951945807139
1756,1.3363604134473601
1757,0.5903488427863594
1758,-1.0225614454352372
1759,-1.5950503941937075
1760,-0.6702903438342231
1761,0.17103866257310638
1762,1.1489573263744242
1763,0.3100138301211088
1764,-0.22298893384865467
1765,0.29789355210907126
1766,-1.7272316213330536
1767,0.034530603869562804
1768,0.30338766901858116
1769,0.15312808214594414
1770,-0.7219434115315295
1771,-0.2878432361860113
1772,0.02626556138781414
1773,-0.5929934479470699
1774,-0.7598594913596014
1775,0.6178018948139544
1776,-0.4037714479668231
1777,-0.5743399143669419
1778,-0.4398494251116646
1779,0.013784889068028085
1780,-0.3095874084549486
1781,-0.9433692176244727
1782,0.5646328173603302
1783,-0.6714083113272498
1784,-0.045171930061710434
1785,-0.44915696021618345
1786,0.414197307089455
1787,0.29723681280084596
1788,-1.4916543603187074
1789,0.40523907688127847
1790,0.7123744153794738
1791,-0.34056051973673696
1792,-1.0711259149170995
1793,0.3935133858506471
1794,-1.1210827321096597
1795,0.6819614049288619
1796,0.055891095942118066
1797,0.6274268948184025
1798,-1.5585457430710514
1799,0.014302163530563544
1800,-0.004408046406102692
1801,-0.5541417253025851
1802,1.1093160064255652
1803,-1.2439430181393873
1804,-0.8416523101960133
1805,-0.09961909443552489
1806,-0.33531938050736043
1807,0.31740431223759386
1808,-0.48442806598296706
1809,0.0457860755060718
1810,0.8684180235308232
1811,0.32083855172715636
1812,-2.3155382595918734
1813,-0.12401428152660286
1814,0.7273083570392191
1815,-0.5306111971296484
1816,-0.16468866307359245
1817,0.13458119744855598
1818,0.47121841943903586
1819,-0.27226621247717026
1820,-0.018983860866482394
1821,-0.9895930287205685
1822,0.9101954749960086
1823,0.41568833150664003
1824,-1.271993793407076
1825,0.15757610693069118
1826,-0.7924905592240484
1827,0.7148278212469078
1828,0.5437086119026142
1829,-1.2338716270114405
1830,-0.4022822322556064
1831,0.051192911492831276
1832,-0.0261611214759454
1833,-0.11979365402280542
1834,-0.3986383408188734
1835,-0.8689928975727085
1836,-1.2332148572453003
1837,0.4700576824524545
1838,-1.100493649185784
1839,-2.832303570761048
1840,-1.7472882603527853
1841,-0.0717883578234953
1842,0.3586460305355891
1843,-1.2172701811547342
1844,0.6528878171035892
1845,-0.30230626997123694
1846,0.06067691702651367
1847,-0.8956327787737263
1848,-0.508503075083003
1849,-0.14754443368605102
1850,-0.6050212577818577
1851,0.03597386413158583
1852,-0.0020065310639045017
1853,-0.44567345880099746
1854,-0.8624079189284354
1855,0.2631612849963146
1856,-0.32280127625767124
1857,-0.15679589523176982
1858,-0.27377086360873853
1859,0.29856181941959375
1860,0.4516960196440178
1861,0.3470946168734665
1862,-0.29737390120238366
1863,0.5911865719556848
1864,-0.09194951910030567
1865,-0.7170302354657822
1866,-1.1636832916377429
1867,-0.011300570904823193
1868,-0.02130336467316467
1869,0.4343119961664286
1870,1.2123387333855729
1871,0.8730965260843403
1872,-1.462244312067509
1873,0.4384427228124796
1874,0.8840993769128068
1875,0.5555735217077469
1876,0.28816015512526066
1877,-0.6147787416754201
1878,0.8187290629473305
1879,1.2511746950105256
1880,-0.18515202787035567
1881,-0.019756456109923298
1882,-1.1442789005725063
1883,0.4417167026971389
1884,-0.3013530456764093
1885,0.40355660685845585
1886,0.9179987859493838
1887,-0.9228111558339813
1888,-2.11615178367676
1889,-0.2779429864687973
1890,0.5248047158532287
1891,0.94202834153478
1892,0.04398529654637796
1893,1.8975849657706287
1894,-0.5187034827571878
1895,0.6272296888803286
1896,1.2018804322996735
1897,0.30378006114963935
1898,-0.7071283129507059
1899,-0.20491858630849402
1900,-1.203283906201587
1901,-0.22709828946213614
1902,-0.9600947312752083
1903,-0.6398198914595974
1904,-0.24653197165411633
1905,0.26276102777668175
1906,1.4128404116554003
1907,1.6308437241424842
1908,-0.7867198840083086
1909,0.18535830706925502
1910,0.24923478291757603
1911,0.08978706190694122
1912,0.05320341764069998
1913,-0.6956881192866124
1914,-0.2981139334809678
1915,-1.1428985220509713
1916,-0.15359118219826862
1917,-0.16294780951050078
1918,-1.028638576566508
1919,0.8443705286972106
1920,0.8954406217493031
1921,-0.2519530269311432
1922,0.23586383358499596
1923,0.16027720755707572
1924,-0.6867627897758302
1925,-0.336767738039134
1926,0.629595978233055
1927,-0.8112854040077011
1928,0.36254556330644266
1929,1.3157650278698885
1930,-1.3917433194630722
1931,-0.8460706058847101
1932,0.2420931415586287
1933,-0.23131888607051454
1934,0.07480396686405619
1935,-1.6029891440861224
1936,0.176827021033142
1937,-0.2616454186691342
1938,-1.1105860414745452
1939,1.2643441176745698
1940,1.2375114582705653
1941,0.25779430123137015
1942,0.21930397829419818
1943,0.16359991821370778
1944,-0.17769644673281482
1945,0.5065577554660734
1946,-0.316550157494877
1947,-1.498126953013544
1948,0.2406885822475317
1949,-0.662727396049667
1950,-0.2729957575134172
1951,-1.7638868508619905
1952,-0.5771200970347078
1953,-0.44007999672679243
1954,0.9208766690540486
1955,0.3661773042740652
1956,0.12827883169226248
1957,1.0524113900174958
1958,-0.07783007609902307
1959,-0.2861654188349955
1960,-0.8148709822966199
1961,-1.3844215576203664
1962,-0.5077755378880028
1963,-0.368816638875132
1964,-0.5715711413237438
1965,-0.6681474377263773
1966,-0.8917219972306676
1967,-0.15887461854703663
1968,-1.1149224529398851
1969,-0.4905817236311752
1970,0.3445066285021462
1971,-0.16186984770037777
1972,-0.22826289496228402
1973,-0.9078208233491757
1974,0.19825044707020847
1975,-0.7656210013163373
1976,-0.566828041309272
1977,-0.04769774696942299
1978,1.7954015216046526
1979,0.14934505710479185
1980,-1.7032658454989884
1981,0.6157392589959944
1982,0.7508645656982343
1983,-0.8622215447087869
1984,0.7597298819491203
1985,1.245750352350048
1986,0.4327529391398371
1987,0.7589262066322195
1988,0.8792431094818396
1989,0.20253494079776793
1990,1.0656523659064592
1991,-0.526198246066005
1992,-0.06454580866128906
1993,-1.100904857396333
1994,0.9437443264925542
1995,0.060296069172708466
1996,-1.2714736773758666
1997,-0.5653306609594623
1998,-0.6939220050256453
1999,-0.7904769960088931
2000,0.6358318506945464
2001,1.4071138842346165
2002,-0.030271575150240503
2003,0.35244920431685456
2004,-1.9447592094742225
2005,-0.4595596128901092
2006,-0.39503975933715696
2007,-0.08116727151736093
2008,1.8715742834681723
2009,-0.2531094043169804
2010,0.37158479162288155
2011,-1.5399504729762268
2012,-1.4817318108976496
2013,-2.0138024629097666
2014,-2.108665987863225
2015,-0.9731204713180134
2016,-0.9903711801568782
2017,-0.8246021543105737
2018,0.12704458980273145
2019,0.7049720288360543
2020,0.8111434232461919
2021,0.508457846444426
2022,-0.2845647750967712
2023,-0.43912122122372543
2024,2.1786110596095907
2025,-0.18791503845504973
2026,-1.2423179476168729
2027,-1.0613796377925797
2028,-0.051781553363687616
2029,-1.1068089716830147
2030,-0.94902956075031
2031,0.8452999990555526
2032,-0.5815373303700768
2033,-0.5614106761643387
2034,-1.2294195172048588
2035,-0.716366562162281
2036,-0.4490453490936919
2037,1.0929161313950444
2038,-0.5900036409220302
2039,-0.027205887024452258
2040,0.8747579462905934
2041,-1.671290034261248
2042,-0.21998835086852242
2043,0.7476048578684109
2044,0.2648285150525215
2045,-1.493521142071721
2046,0.2539043343302025
2047,0.11658550877131507
2048,-0.2696649702091873
2049,-0.9218273280757443
2050,-0.23021546905666992
2051,0.14950689483532656
2052,0.13139560724482774
2053,-1.1765594510624646
2054,0.7761658941870028
2055,0.49395915429377596
2056,0.793058886542914
2057,0.8579493934535862
2058,0.9388032983615558
2059,-0.004660269700394945
2060,1.590675257498822
2061,0.1660595412017461
2062,0.24984755481696164
2063,-0.6524718313478552
2064,-0.17553599100250808
2065,-0.6409582472865929
2066,-0.5448746483139889
2067,-0.7593018823010506
2068,-0.30813197656430213
2069,-0.04145292193511003
2070,0.356961037693052
2071,-0.4808777517209076
2072,-0.2705779295842498
2073,0.17134710507374745
2074,-1.163023792007018
2075,0.7443656992858003
2076,0.1433085277494214
2077,-0.4749008244095321
2078,-0.4412553672381959
2079,-1.2614874323139298
2080,0.564539082942434
2081,-0.3537770404201525
2082,-1.3284353908738291
2083,0.7257635573096345
2084,0.13233482759099957
2085,1.3694213868785163
2086,-0.9618797621741952
2087,-0.9393089240702717
2088,0.5056723333550108
2089,-0.9121462743358303
2090,-0.550018690388811
2091,0.6056571454439855
2092,-0.6601313464436144
2093,-0.44617828509357027
2094,1.022590756044905
2095,-0.685469914500445
2096,-0.2701691495559031
2097,-0.17651623665643992
2098,0.5127494184692729
2099,0.7644767621296017
2100,-1.0276879908771221
2101,0.6495810559368598
2102,0.030060243659311613
2103,-0.10022201403909384
2104,-0.9906634468287141
2105,0.5473788241020348
2106,0.4730983670281147
2107,0.7759287234392879
2108,0.5232529775422593
2109,-0.8227323991411267
2110,-0.39026614692538136
2111,0.3603455532638481
2112,-0.6105505942408272
2113,-0.26775969666190674
2114,0.8480161913430542
2115,0.9671177331517914
2116,0.00867779357367676
2117,0.42537961077165065
2118,-0.10937626133284105
2119,-0.1835446411395962
2120,-0.7329011069684309
2121,0.3291205977354509
2122,0.458022938543156
2123,-0.6951657037306259
2124,2.107185365635024
2125,0.37980332345695056
2126,-1.1704529183718604
2127,-0.1339942051307621
2128,0.8904278613654414
2129,0.43685559118016226
2130,-0.05638551448644959
2131,-0.25346491517424835
2132,1.44799256393185
2133,0.115229705448396
2134,-0.7708823415097394
2135,-0.5961580579887875
2136,0.2380976805801355
2137,-0.1015519520366957
2138,-0.31928485914039034
2139,0.7332587077539036
2140,-0.9430237310060035
2141,-0.08496947877515781
2142,0.9191406923142408
2143,-0.030082458139303436
2144,-0.19133607735315297
2145,-1.2512167046392344
2146,0.08141655672585484
2147,0.08387681570939902
2148,0.12430212451318172
2149,-0.7059971962662386
2150,-0.20484038202761853
2151,0.6458297664548655
2152,0.7227500718033947
2153,0.1964595614513489
2154,0.26779770636800404
2155,-1.388121800743838
2156,0.4157552598208637
2157,-1.4242399147342124
2158,0.7038263869175191
2159,0.025184255455515756
2160,1.5689328186713467
2161,0.09494804710961466
2162,1.1433950055714266
2163,-0.41703393422902835
2164,0.8583911123953226
2165,0.21992635560565324
2166,-0.06697929258300549
2167,0.40780724269236607
2168,0.5011561336025202
2169,-0.9889973418101917
2170,1.7163738662512922
2171,0.34400020836581424
2172,-0.8748068028883551
2173,1.2119312064631287
2174,0.6028994333295933
2175,-0.8556427410865451
2176,-0.12687410905058086
2177,-0.4121522945574383
2178,-0.6579794991338755
2179,0.4524783211207228
2180,-0.17093507313191078
2181,0.534172938087721
2182,0.30650213699405465
2183,0.071000676118495
2184,-0.9300565220742598
2185,-0.4575184504371915
2186,0.7615470612958776
2187,0.04695191826165868
2188,0.16564692981496756
2189,1.0360140561483027
2190,0.36200414768484057
2191,-0.28755543851630216
2192,-0.822170469620664
2193,-0.31973614513646825
2194,-0.2197341039619058
2195,-0.43871686588588926
2196,-1.5784484130401895
2197,-1.02391301966876
2198,-1.1776297339023372
2199,-0.9782165659071274
2200,-0.4939662507259468
2201,0.3830302355115761
2202,0.6764649737906009
2203,-1.0559306920182692
2204,-1.2148158810229932
2205,0.6388637072952498
2206,-0.44766649718388507
2207,0.958862716531839
2208,-0.5246928654544558
2209,-0.4666817166148208
2210,0.1361217458476905
2211,0.8858318481367753
2212,0.08708646918716623
2213,0.3992339962571816
2214,-0.5265952791259522
2215,1.5651046246422267
2216,-0.9099541827941162
2217,-0.6656894757793563
2218,0.8807092639736054
2219,-0.1031853881574513
2220,-1.7108185874737412
2221,0.2419001119204041
2222,-0.24499877386015353
2223,-0.6801083018593712
2224,-0.6664964885155041
2225,1.0742071778441675
2226,-1.382904316556122
2227,0.2254496976040368
2228,-1.357433587533558
2229,-0.6936735258465335
2230,0.27792615228433876
2231,-0.6270875719870871
2232,0.7637933161918828
2233,-0.7678032983190876
2234,-0.18190826893368933
2235,0.5656599578097395
2236,-0.014146008397739628
2237,-0.5424606078725659
2238,0.5495264882396621
2239,-0.6407526699489096
2240,-0.5290315741350521
2241,0.05497689497661452
2242,-1.2516003663683828
2243,0.11782152413858812
2244,-0.1621212391800592
2245,0.5434329246269685
2246,0.12740200289001302
2247,0.18127525985730203
2248,-0.06066916014894343
2249,0.44281144157795443
2250,-0.18522532816012593
2251,-0.12812297055660543
2252,-0.043710534557147365
2253,-0.13941104850831842
2254,0.887997892469565
2255,-0.01028640508534184
2256,0.1811821569211255
2257,0.21903841138021107
2258,1.4923942163915143
2259,0.3582877745021931
2260,-0.3178423568276956
2261,-0.07423913006546973
2262,0.1469717500453328
2263,1.050959964120594
2264,-0.01251368398556403
2265,-0.6725989362565955
2266,1.1249560435115125
2267,-1.4874147041324959
2268,-0.2662479435421445
2269,-0.755082057537943
2270,-0.02365639610538229
2271,-1.0608353432077442
2272,0.23394451443975658
2273,0.31045682722700485
2274,0.1319322239860254
2275,0.6690329766242717
2276,0.5264521077512985
2277,0.10721352074011954
2278,-0.12194515889289528
2279,-0.5813177762839544
2280,-0.23567598258894853
2281,-0.5653767413470654
2282,-0.7636569822095602
2283,-0.1479411556836306
2284,-1.0969633100985645
2285,0.11070457928713744
2286,0.11308299208996586
2287,0.294023699295758
2288,-1.3568338762239396
2289,-0.21728574563044808
2290,0.14608145103812184
2291,1.3997957387017468
2292,-0.008988765377486283
2293,0.35343038158114193
2294,-0.6188518553079491
2295,-0.06293618697833786
2296,0.030910279076623068
2297,0.3317209041138708
2298,0.3815735744224256
2299,-0.7850387989304275
2300,1.2677571014132378
2301,-0.27870177399215873
2302,1.2509596199033228
2303,-0.20839309322573107
2304,-1.3293236362067573
2305,-0.061939865479102296
2306,1.8330106246748805
2307,-0.7913238902574605
2308,-1.2877185827576054
2309,-1.0161727532363578
2310,-1.052155212097543
2311,-0.3446465759276217
2312,1.1028920826926873
2313,0.9243504441308581
2314,-0.5721917363701207
2315,-0.7292901327696147
2316,-0.1508162845910076
2317,-0.570816871299468
2318,0.07291530216092448
2319,0.8019898612854488
2320,-1.2693621554891015
2321,0.13138259788052822
2322,-0.06337145536726246
2323,-0.29141471674332375
2324,-0.778509174728634
2325,0.602525197500196
2326,-0.7643791501667444
2327,0.030387709166344354
2328,-0.3917708833316029
2329,-0.7551678058116802
2330,-0.191452086455803
2331,0.9730679986106641
2332,-0.10907620370668104
2333,-0.060612731799486765
2334,-0.2631814866313703
2335,-0.6735064691445771
2336,0.6941913966554721
2337,-0.26410388803808127
2338,-1.5353670389497158
2339,-0.14984679310735793
2340,-0.4078304588578276
2341,-0.9408251228944916
2342,0.9983474575864054
2343,-0.322074232776434
2344,0.7268063175408802
2345,-0.3341357529588693
2346,-0.22947490774389484
2347,0.6129759364288752
2348,-0.9159030623801112
2349,0.758219717583864
2350,-0.8374260300586064
2351,-2.0245478143382236
2352,-0.29444748020478945
2353,-0.6401043299711564
2354,0.08562035942274798
2355,0.079120404605564
2356,-1.0803370123659932
2357,0.35782503052835796
2358,-0.3449736843253678
2359,1.0572815602453678
2360,-0.4295500406815744
2361,-1.4366123413836052
2362,-0.36252387897444777
2363,1.3217450104492339
2364,-0.08063209395390093
2365,0.028706783997570984
2366,-0.7731832072966984
2367,-1.2372611190107565
2368,0.06583964754439503
2369,-1.2072997303550035
2370,-0.2781992549800435
2371,0.14438089645618482
2372,0.3454158499486808
2373,-1.036317769304183
2374,-0.8276406938788246
2375,-0.7891560673958409
2376,0.9317513131908464
2377,0.10899439676651096
2378,0.753982230303451
2379,1.4384580115899877
2380,-0.07003320856119198
2381,0.13388651835827195
2382,-1.625812259077011
2383,-0.8480505140714766
2384,0.08924640526167084
2385,-0.5330448636485162
2386,-0.019797184627606473
2387,-0.8979557317173885
2388,-0.6361598826805098
2389,-1.806529194906917
2390,1.3255738946250102
2391,0.46842399611747
2392,0.5571466424505378
2393,0.9918786924463018
2394,0.5861507586694008
2395,0.8558631294102171
2396,-0.8892144727822546
2397,1.1731190876855027
2398,-0.16685111116156323
2399,-0.12074516908506344
2400,0.3792066611929482
2401,0.7050595346907271
2402,0.799102912801864
2403,-0.6552034079554354
2404,-0.5669690751514183
2405,-0.024852029501458713
2406,1.124467229984579
2407,-0.4579922988066748
2408,1.9043844533367678
2409,-0.879690034293714
2410,1.3477545562592133
2411,0.8085573917117556
2412,0.21813224847953633
2413,0.41060286788783146
2414,1.4673042344197016
2415,0.15909277769036617
2416,-1.3285947834637994
2417,1.0323088560788118
2418,0.9025267615377841
2419,-0.16142138707324935
2420,0.36714334413296507
2421,0.809595041570193
2422,0.1837589082015568
2423,-1.3859680243988892
2424,-0.5388804112742466
2425,-0.05146224325729991
2426,-0.07353663612021218
2427,1.0428155371548273
2428,-0.9820857944003234
2429,-1.9908939556939877
2430,-1.164175799027539
2431,-1.674715787268645
2432,-1.6117144305035869
2433,-0.06704229932846215
2434,0.16816790145513144
2435,0.06655345228243198
2436,-0.23169724677348041
2437,0.1129155845918738
2438,-1.4598384834902904
2439,-1.894350928258539
2440,-0.16405225247882035
2441,0.45953881760298826
2442,1.3672958479878534
2443,0.1975944985065101
2444,-1.341736018981921
2445,-0.8605422072948092
2446,-0.8730671481633842
2447,-0.08692109134899156
2448,-0.5608179821518243
2449,-0.5975997345576207
2450,-0.32004486560244755
2451,-0.2984682015259549
2452,0.2355224331562109
2453,-0.3730340080260318
2454,0.015540875888107743
2455,-0.0030871523686400292
2456,-0.6328736792441508
2457,-0.3446363384697345
2458,-0.5088369238048976
2459,-0.3963294954446833
2460,1.601502488435392
2461,0.9353012731245819
2462,0.5728469263870327
2463,0.3887743266620051
2464,-0.4161227857417998
2465,0.4360756667239371
2466,-0.8612791911097676
2467,-0.8433877045074095
2468,1.7289070643868083
2469,0.6707032794645513
2470,0.3518297130221448
2471,0.8136278334886267
2472,-0.43438928468962557
2473,-0.3719516383104528
2474,-0.10173963275081341
2475,-0.28094659204593064
2476,-0.0704535596933513
2477,-0.6266615469927154
2478,1.3171061732903928
2479,0.07922189247636975
2480,-0.33603614124693115
2481,-1.7936396282139608
2482,1.6537042464062746
2483,-1.20790628184935
2484,0.13443009477933418
2485,1.7075691755952116
2486,0.5519133868784875
2487,-0.6407123315006993
2488,0.3226397254421184
2489,-0.3852743880160397
2490,0.8206028601814841
2491,-0.5119015902841972
2492,0.4659809095834232
2493,-0.5656225780735211
2494,-0.4533129679061716
2495,-1.6987803019894814
2496,0.4387136403726994
2497,0.9625880820322773
2498,1.6082342632992426
2499,-1.3722469786185645
2500,-0.7603368816470372
2501,-1.052300434759619
2502,1.0040286391340025
2503,0.18551115683105235
2504,-0.8964284611253102
2505,-1.2202967162809355
2506,-0.44253356749964545
2507,-0.9584244597441904
2508,0.11323939227089935
2509,0.3410874094449319
2510,-1.1971389826237444
2511,-0.38020054582874946
2512,0.2326506106005089
2513,-1.2603194345292814
2514,-0.4337421847191872
2515,0.5365368364896035
2516,-0.29851879560830624
2517,0.4034278691064729
2518,0.733020820919381
2519,-0.11010742156755496
2520,-0.5391334445314949
2521,-0.5730175454120205
2522,-0.9300384495038387
2523,-0.25627965815892745
2524,-0.14347128961030162
2525,-0.03463771367508016
2526,0.359303240326756
2527,0.18534646078357106
2528,0.6452865836078406
2529,0.2864577122446083
2530,-0.057926199123384516
2531,-0.2893321521530672
2532,-0.13333072318451614
2533,-0.8370200647734659
2534,0.4318136375850297
2535,-1.3994591067044755
2536,-0.049096355055914066
2537,0.548482430042583
2538,1.6518628172613548
2539,0.6474746612822361
2540,0.5599086659295945
2541,0.4604571671403763
2542,-0.4015778285334072
2543,-0.8989820282429565
2544,-1.5097590177046134
2545,-0.772085635541707
2546,-0.34665043400169276
2547,0.37510905809387046
2548,-1.5345236510115676
2549,0.6033937297514881
2550,-0.9877273233139022
